
#3 /home/ijn/apps/letme/protected/helpers/cron_oldRestorePasswordLinksDeleter.php(26): Helpers\Models\PasswordRestorings::deleteOld()
#4 /home/ijn/apps/letme/protected/helpers/cron_oldRestorePasswordLinksDeleter.php(31): Helpers\Cron_oldRestorePasswordLinksDeleter::main()
#5 {main}
  thrown in /home/ijn/apps/letme/protected/helpers/models/myPdo.php on line 36

 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1625600761.6015  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1625600761.6048  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1625600776.5372  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1625600776.5392  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1627364956.9971  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1627364956.9971  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1628024701.491  |  SQLSTATE[HY000] [2006] MySQL server has gone away
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1628024701.5139  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_restorePasswordSender.php  |  restorePasswordSender  |  1628528432.0629  |  SQLSTATE[HY000] [2002] No such file or directory
 /home/ijn/apps/letme/protected/helpers/cron_confirmationSender.php  |  sendAllUnsent  |  1628528432.0683  |  SQLSTATE[HY000] [2002] No such file or directory
